DoY-2007  NP  VR  VT  VN  BR  BT  BN  B
239.493993055556	15.47493	369.5	4.6	-32.1	3.851	3.903	-0.462	5.561
239.496782407407	12.68671	387.2	11.3	-28.2	-4.445	1.25	-4.194	6.26
239.499560185185	12.10001	384.1	8.8	-24.1	-5.045	0.702	-4.253	6.719
239.502337962963	9.68332	375	11.3	-31.7	-6.467	0.127	-4.425	7.842
239.505115740741	9.50926	376.1	11.4	-32.2	-6.19	0.277	-4.519	7.676
239.507905092593	9.37327	376.2	9.8	-30.9	-6.031	0.778	-4.811	7.761
239.51068287037	9.39999	382.1	6.1	-27	-6.284	1.51	-4.813	8.085
239.513460648148	9.00576	380.2	2.9	-24.8	-6.271	1.156	-5.016	8.119
239.51625	8.23016	376.9	18.5	-24.2	-6.128	2.201	-4.84	8.153
239.519027777778	8.30189	373.2	14.2	-25.9	-6.316	1.865	-5.132	8.355
239.521805555556	8.77751	377.9	9.4	-25.7	-6.069	1.871	-5.191	8.203
239.524594907407	8.44414	374.4	6.7	-26.5	-6.325	1.664	-5.388	8.481
239.527372685185	7.09759	376	4.5	-28.7	-6.46	2.142	-5.147	8.536
239.530150462963	6.96934	377.9	6.1	-33	-5.941	1.299	-6.007	8.559
239.532928240741	7.06565	379.6	8.2	-29.2	-6.046	1.34	-5.861	8.529
239.535717592593	7.59123	378.6	7.2	-32.2	-5.77	0.885	-6.04	8.403
239.53849537037	7.06627	369.2	10.7	-26.5	-5.156	0.944	-6.392	8.293
239.541273148148	7.98547	376.6	10.1	-23.4	-4.559	2.458	-6.289	8.179
239.5440625	7.66899	363.2	12	-25.8	-3.874	3.967	-5.681	7.951
239.546840277778	8.15589	364	5.4	-20.9	-3.413	4.832	-5.009	7.769
239.549618055556	7.50189	369.2	5.2	-21.2	-2.682	5.731	-4.53	7.851
239.552407407407	9.68744	382.5	15.2	-15.5	-5.381	1.493	-4.814	8.047
239.555185185185	5.26844	387.3	-3.4	-6.3	-7.312	-2.129	-4.29	8.76
239.557962962963	5.39382	387.9	4.8	-10.4	-6.786	0.64	-5.262	8.678
239.560752314815	5.35594	394.6	6.7	-9.3	-6.307	1.332	-5.304	8.356
239.563530092593	5.9359	382.4	0.6	-11.7	-5.321	2.898	-5.576	8.238
239.56630787037	5.71137	375.6	-2.2	-11.1	-3.667	4.133	-5.986	8.149
239.569085648148	6.85489	374.5	1.7	-20.2	-3.57	3.546	-5.582	7.538
239.571875	6.30265	378.7	1.8	-15.2	-3.633	3.727	-5.49	7.574
239.574652777778	6.75913	368.1	-12.7	-13.8	-5.893	-1.14	-4.243	7.354
239.577430555556	6.69474	363.5	-11.2	-17.1	-5.97	-1.046	-4.113	7.328
239.580219907407	6.77597	369	-12	-4	-5.76	-0.371	-4.672	7.438
239.582997685185	6.51604	372.2	-12	-6.2	-5.988	-0.475	-4.581	7.556
239.585775462963	6.24336	368.7	-12.8	-6	-6.592	-0.601	-4.023	7.754
239.588564814815	6.06833	372.5	-10.9	-6.6	-6.953	-0.382	-3.772	7.922
239.591342592593	6.14521	373.9	-13.3	-7.1	-6.856	-0.964	-3.649	7.828
239.59412037037	6.31016	373.3	-16.1	-7.6	-6.705	-1.497	-3.615	7.766
239.596898148148	6.05965	370.8	-13.2	-5.9	-6.734	-1.479	-3.73	7.852
239.5996875	6.10313	368.7	-14.3	-5.2	-6.621	-1.431	-4.039	7.888
239.602465277778	5.86485	367.8	-15.7	-4.1	-6.792	-1.613	-3.9	8
239.605243055556	5.40461	365.8	-18.5	-2.9	-6.887	-1.265	-4.056	8.101
239.608032407407	5.51334	366.8	-16.8	-3.5	-7.172	-1.77	-3.463	8.161
239.610810185185	4.71075	372.8	-19.1	-1.4	-7.464	-2.217	-2.983	8.341
239.613587962963	4.74511	363.5	-19.8	-3.4	-7.494	-2.397	-2.898	8.392
239.616377314815	5.18943	366	-18.7	-3.5	-7.129	-2.073	-3.56	8.234
239.619155092593	5.23977	359.3	-20.9	1.4	-7.352	-2.055	-3.257	8.321
239.62193287037	5.27379	361.7	-21.3	-1.2	-7.519	-2.13	-2.876	8.328
239.624722222222	5.4957	359.9	-20.8	-1.5	-7.51	-2.039	-2.803	8.273
239.6275	4.95126	362.8	-20.2	-2.8	-7.583	-2.148	-2.901	8.399
239.630277777778	4.93288	361.8	-21.5	-2.9	-7.522	-1.969	-3.005	8.336
239.633055555556	4.89186	361.5	-23.4	-2	-7.517	-1.946	-2.994	8.323
239.635844907407	4.92899	365	-23.9	-2.2	-7.533	-2.013	-2.946	8.335
239.638622685185	5.1348	360.8	-23.5	-1.1	-7.56	-1.994	-2.842	8.319
239.641400462963	5.15211	361.2	-23.4	-1	-7.614	-2.024	-2.784	8.356
239.644189814815	5.04306	359.6	-23.9	-2.4	-7.608	-2.183	-2.719	8.369
239.646967592593	4.86089	361.1	-22.9	-2.7	-7.64	-2.203	-2.632	8.377
239.64974537037	5.00056	359.5	-22.5	0.1	-7.436	-2.325	-2.842	8.299
239.652534722222	5.07096	361.3	-21.4	-3.6	-7.427	-2.612	-2.681	8.322
239.6553125	4.95633	360.1	-21.5	2.7	-7.53	-2.608	-2.349	8.31
239.658090277778	4.95967	365.6	-18.1	0.6	-7.511	-2.693	-2.247	8.291
239.660868055556	4.53504	365.6	-20.4	-0.5	-7.637	-2.79	-2.052	8.388
239.663657407407	4.47943	361.7	-19.9	0.7	-7.663	-2.706	-2.123	8.4
239.666435185185	4.52164	361.4	-20.4	-0.9	-7.621	-2.554	-2.186	8.337
239.669212962963	4.87896	364.4	-16	-0.1	-7.413	-2.231	-2.374	8.102
239.672002314815	4.25612	363.7	-19.7	3	-7.67	-2.764	-1.912	8.378
239.674780092593	4.24676	364.2	-18.9	1.6	-7.72	-2.855	-1.543	8.375
239.67755787037	4.27813	362.7	-18.1	-1.2	-7.714	-2.908	-1.39	8.361
239.680347222222	4.488	365.4	-16.5	1	-7.654	-3.008	-0.834	8.267
239.683125	4.49165	365.7	-18.3	1.3	-7.711	-3.114	-0.742	8.351
239.685902777778	4.27769	372.5	-16.7	1.7	-7.547	-3.24	-0.348	8.221
239.68869212963	4.30656	373	-14	8	-7.377	-3.298	-1.11	8.158
239.691469907407	4.07582	373.8	-14.4	10.8	-7.482	-3.222	-1.251	8.243
239.694247685185	4.66751	372.4	-17.4	8.7	-7.339	-3.167	-0.889	8.045
239.697025462963	4.54075	375.6	-16	8.1	-7.423	-3.239	-0.612	8.122
239.699814814815	4.22421	374.1	-15.5	9.2	-7.504	-3.306	-0.512	8.217
239.702592592593	3.90491	373.9	-16.5	6.8	-7.605	-3.158	-0.269	8.24
239.70537037037	3.99402	372.4	-18	5.9	-7.626	-3.145	-0.083	8.25
239.708159722222	3.75283	370.4	-13.1	1.8	-7.297	-3.809	0.395	8.242
239.7109375	3.84282	377.9	-16.7	2.1	-7.366	-3.578	0.438	8.204
239.713715277778	3.92725	371.4	-14.6	3.6	-7.274	-3.736	0.606	8.202
239.71650462963	3.76748	373	-17.4	3.9	-7.024	-3.489	0.94	7.927
239.719282407407	5.83319	387.3	-11.5	1.1	-5.853	-2.931	0.011	6.548
239.722060185185	6.40691	390.4	-9.3	1.8	-5.196	-2.389	0.376	5.738
239.724837962963	5.2606	391.2	-9.8	3.8	-5.759	-2.694	-0.108	6.396
239.727627314815	5.45079	391	-11.3	7.7	-5.722	-2.715	-0.141	6.361
239.730405092593	5.73718	388.5	-11	7.6	-5.75	-2.773	0.015	6.39
239.73318287037	5.41951	388	-9	5.8	-5.538	-3.144	0.176	6.374
239.735972222222	5.48542	392	-8.3	5.8	-5.325	-3.313	0.208	6.28
239.73875	5.65823	385.5	-7	4.4	-5.212	-3.097	0.776	6.12
239.741527777778	5.76121	391.6	-9.6	7	-5.424	-2.464	0.087	5.969
239.74431712963	5.82982	392.2	-10.1	7	-5.467	-2.146	-0.485	5.894
239.747094907407	5.65646	391.7	-11	7.8	-5.607	-2.191	-0.315	6.03
239.749872685185	5.60423	388.1	-10.9	4.2	-5.684	-2.182	-0.073	6.09
239.752662037037	5.16997	388.2	-12.4	10.2	-5.889	-2.155	-0.835	6.328
239.755439814815	5.19171	388.3	-12.6	10.3	-5.924	-2.161	-1.14	6.41
239.758217592593	3.94902	376.8	-16	12.4	-7.175	-2.379	-0.948	7.621
239.76099537037	3.98814	379.6	-15	13.2	-7.143	-2.293	-1.385	7.63
239.763784722222	4.02626	375.5	-15.6	11.8	-7.157	-2.066	-1.362	7.573
239.7665625	3.80669	378.6	-16.4	12.8	-7.194	-2.41	-1.587	7.752
239.769340277778	3.85761	376.5	-15	11.7	-7.174	-2.349	-1.664	7.731
239.77212962963	3.87504	382.6	-15.7	13.6	-7.086	-2.138	-1.978	7.663
239.774907407407	4.35611	383.9	-17.3	16.4	-6.887	-1.665	-2.318	7.467
239.777685185185	4.00486	381.3	-15.3	16.8	-6.733	-1.651	-2.435	7.349
239.780474537037	4.3986	374.7	-16.4	16.8	-6.368	-0.913	-2.86	7.047
239.783252314815	4.84924	373.7	-22	14.1	-5.714	0.326	-3.063	6.498
239.786030092593	4.82068	379.8	-17.5	13.5	-5.495	0.194	-3.177	6.353
239.788819444444	4.78015	377.9	-16.9	13.6	-5.288	0.363	-3.259	6.236
239.791597222222	4.40689	377.2	-21.6	18	-5.058	1.214	-4.205	6.696
239.794375	4.59287	378.3	-20	16.8	-4.737	1.403	-4.078	6.442
239.797152777778	5.00073	375.9	-19.4	9.7	-4.38	0.487	-3.763	5.803
239.79994212963	4.64373	374	-21	17.5	-4.212	1.086	-4.315	6.139
239.802719907407	4.45565	377.5	-21.9	15.2	-4.286	1.574	-4.146	6.172
239.805497685185	4.93064	372.1	-20	9.5	-4.773	1.348	-4.086	6.43
239.808287037037	4.96637	371.8	-20.1	11	-4.71	1.638	-4.266	6.575
239.811064814815	4.2573	385.2	-20	12.1	-5.214	1.349	-4.28	6.882
239.813842592593	4.37546	385.1	-20.4	14.1	-5.228	1.122	-3.713	6.513
239.816631944444	4.84648	379.4	-24	13.1	-3.994	1.586	-3.216	5.45
239.819409722222	4.5367	379.2	-7.8	4.7	-4.889	-1.695	-2.37	5.7
239.8221875	4.82613	381.1	-16.8	10.4	-5.313	-1.195	-2.893	6.175
239.824976851852	4.20477	377.9	-19.8	9.2	-5.642	-0.277	-3.557	6.679
239.82775462963	4.57524	384.5	-18.9	12.2	-4.5	0.428	-3.21	5.566
239.830532407407	4.13053	383.6	-20.2	14.6	-5.664	-0.785	-3.389	6.651
239.833310185185	4.4411	388.6	-19.9	14.1	-3.285	3.329	-2.821	5.533
239.836099537037	4.6032	379.7	-35.7	17.8	-3.622	2.237	-2.814	5.109
239.838877314815	4.71496	366	-35.6	18.5	-3.893	2.165	-2.844	5.319
239.841655092593	4.57523	371.7	-31.6	14.3	-4.764	1.871	-3.018	5.949
239.844444444444	4.39297	377.2	-31.5	13.3	-4.649	1.871	-3.254	5.979
239.847222222222	4.34288	379.4	-30.5	13.2	-4.426	2.024	-3.316	5.894
239.85	4.34568	379.3	-31	13	-4.688	1.565	-3.382	5.99
239.852789351852	4.44826	380	-28.3	11.7	-4.639	1.112	-3.359	5.836
239.85556712963	4.26855	379.2	-27.7	12.2	-4.685	0.792	-3.456	5.882
239.858344907407	4.23877	383	-22.9	12.9	-4.78	0.139	-3.359	5.851
239.861122685185	4.19339	386.1	-22.5	13.9	-4.72	0.306	-3.148	5.682
239.868912037037	4.36919	383.3	-25.4	13.9	-4.349	-0.852	-3.505	5.657
239.874189814815	4.16369	378.7	-24.3	18.3	-4.22	0.256	-2.863	5.11
239.879768518519	4.40491	381.1	-25.3	14.4	-4.113	-0.252	-2.82	5.003
239.885324074074	4.28814	376.8	-27.5	12.5	-4.04	1.139	-2.785	5.065
239.89087962963	3.97848	384.4	-23.6	12.4	-4.559	-0.059	-2.655	5.283
239.896435185185	4.2476	388	-25.3	10.3	-4.567	0.34	-2.245	5.103
239.901736111111	3.75189	385.9	-25.7	6.4	-5.043	0.345	-2.439	5.615
239.907291666667	4.38486	380	-34	15.2	-4.731	1.214	-2.643	5.561
239.912303240741	4.27228	375.2	-30.5	11.8	-4.858	0.977	-2.673	5.633
239.921481481481	4.04546	377	-28.4	15.9	-5.699	-0.092	-0.866	5.771
239.924259259259	3.93517	381.2	-29.8	13.9	-5.634	-0.773	-1.232	5.824
239.927048611111	3.94872	378.4	-30	16.5	-5.486	-1.28	-0.83	5.694
239.929826388889	3.93272	379.1	-30.9	15.2	-5.559	-1.184	-0.791	5.741
239.932604166667	3.87716	378.4	-29.5	15.4	-5.54	-1.111	-0.508	5.674
239.935393518519	3.68597	374.5	-30.5	15.9	-5.761	-1.28	-0.594	5.932
239.938171296296	3.82976	373.8	-30.7	16	-5.62	-1.601	-0.369	5.858
239.940949074074	3.95474	382.3	-31	16.4	-5.529	-1.544	-0.19	5.752
239.943738425926	3.92091	379.6	-28.3	17.2	-5.523	-1.446	-0.226	5.715
239.946516203704	3.99501	378.8	-29.5	15.7	-5.379	-1.577	-0.315	5.616
239.949293981481	4.26	379.4	-28.3	13.4	-5.102	-1.119	-0.632	5.267
239.952071759259	4.29401	382.6	-28.3	11.4	-5.155	-0.397	-1.164	5.302
239.954861111111	4.04909	380	-25.3	15.8	-5.137	-0.706	-1.434	5.382
239.957638888889	3.56237	378.8	-46	18.6	-4.868	-0.028	-1.422	5.297
239.960416666667	3.05428	334.5	-60	31.1	-0.116	3.432	-3.075	4.635
239.963206018519	2.5232	360.7	-44.6	22.5	1.812	3.967	-3.247	5.439
239.965983796296	2.56561	369.2	-42.2	18.4	2.014	3.982	-3.414	5.624
239.968761574074	2.49167	369.6	-41.2	21.4	2.357	4.22	-3.254	5.828
239.971550925926	2.36497	370.3	-40.3	20.3	2.668	4.227	-3.181	5.926
239.974328703704	2.35356	367.1	-40	22.3	2.843	4.217	-2.922	5.868
239.977106481482	2.27579	364	-36.2	14.1	2.963	4.401	-3.125	6.159
239.979895833333	2.42404	363.8	-37.3	14.8	1.607	3.743	-3.158	5.158
239.982673611111	2.36434	362.3	-36.6	16.2	1.697	3.673	-3.305	5.233
239.985451388889	2.18979	364.3	-37.7	15.6	1.649	3.866	-3.286	5.337
239.988229166667	2.61903	372.2	-37.4	16.9	1.1	3.676	-3.362	5.133
239.991018518519	2.63347	374.1	-38.2	15	-0.593	3.468	-3.474	4.95
239.993796296296	2.67833	364.2	-32.7	14.5	-1.318	3.126	-3.701	5.041
239.996574074074	2.66176	366.3	-37.7	13.2	-0.806	3.595	-3.051	4.813
239.999363425926	2.78152	364.5	-35.3	17.5	-0.889	3.524	-2.946	4.687
240.002141203704	2.68479	364.6	-33.9	15.5	-0.531	4.085	-2.621	4.898
240.004918981481	2.81751	365.6	-35.1	17.9	-0.312	3.489	-3.572	5.04
240.007708333333	2.66476	368.5	-34.7	19	-0.333	3.566	-3.544	5.043
240.010486111111	2.57539	366	-35.3	19.5	-0.877	3.413	-3.656	5.082
240.013263888889	2.54938	365.7	-34.8	19	-1.1	3.525	-3.595	5.16
240.016053240741	2.52397	371.5	-33.2	17.6	-1	3.502	-3.65	5.158
240.018831018519	2.7823	370.1	-31.7	17.1	-1.519	3.279	-3.437	5.019
240.021608796296	2.53911	369.5	-34.1	17.8	-1.879	3.165	-3.214	4.891
240.024386574074	2.57624	364	-34	18.5	-1.365	3.224	-3.484	4.939
240.0271875	2.46847	364.7	-34.6	16.4	-1.731	2.903	-3.472	4.85
240.029965277778	2.39433	365.3	-38.4	16.4	-1.606	3.059	-3.385	4.845
240.032743055556	2.38007	368.6	-33.9	17.9	-1.379	3.237	-2.944	4.595
240.035532407407	2.3451	364.2	-33	19.5	-1.882	3.416	-2.76	4.781
240.038310185185	2.5205	364.7	-33.4	18.8	-1.422	3.362	-2.941	4.689
240.041087962963	2.41123	368.2	-32	18.2	-1.134	3.582	-2.845	4.717
240.043877314815	2.42082	361.1	-32.5	19	-2.101	3.324	-2.77	4.812
240.046655092593	2.44193	362.6	-33.2	18.9	-2.306	3.337	-2.574	4.809
240.04943287037	2.48198	359.8	-33.2	20	-2.177	3.289	-2.779	4.825
240.052210648148	2.42132	356.3	-34.1	21.8	-2.049	3.386	-2.837	4.872
240.055	2.49334	358.5	-32.2	19.6	-2.305	3.153	-2.847	4.839
240.057777777778	2.25373	357.3	-35.6	22.2	-2.001	3.549	-2.343	4.708
240.060555555556	2.32904	358.3	-36.3	19.5	-2.008	3.609	-2.497	4.83
240.063344907407	2.46057	356.4	-30.7	20.5	-1.825	3.47	-2.76	4.798
240.066122685185	2.44734	359.6	-31.5	21.5	-1.616	3.323	-3.038	4.793
240.068900462963	2.42425	354.9	-33.1	23.9	-2.123	3.532	-2.57	4.865
240.071689814815	2.49846	358.8	-33.2	20.9	-2.008	3.424	-2.737	4.843
240.074467592593	2.39218	356.2	-32.3	24.3	-1.961	3.447	-2.735	4.819
240.07724537037	2.43807	352.2	-30.7	23.3	-1.533	3.428	-2.943	4.776
240.080034722222	2.48776	357.5	-30.5	23.2	-1.241	3.117	-3.303	4.709
240.0828125	2.24696	353.7	-31.2	24.9	-1.131	3.183	-3.182	4.65
240.085590277778	2.37926	357.3	-30.4	24.3	-1.225	3.027	-3.311	4.652
240.088368055556	2.36043	358.7	-29.7	23.5	-0.769	2.829	-3.46	4.547
240.091157407407	2.35566	364.4	-31.1	26	-0.847	3.27	-3.261	4.702
240.093935185185	2.43941	354	-33.2	26.9	-0.758	3.173	-3.437	4.752
240.096712962963	2.34937	355.8	-32.2	24.7	-1.158	3.406	-3.184	4.815
240.099502314815	2.64165	355	-33.1	26.9	-0.664	3.081	-3.429	4.667
240.102280092593	2.53686	362.8	-41.2	22.8	-0.244	2.749	-3.622	4.573
240.10505787037	2.34437	357.2	-36.8	29.3	0.134	2.698	-2.543	3.726
240.107847222222	2.18035	359.9	-35.7	28.2	0.097	2.837	-3.042	4.172
240.110625	2.19927	359.8	-36.2	24.7	0.155	3.031	-2.641	4.054
240.113402777778	2.55336	357.9	-35.6	28.2	0.244	3.197	-2.018	3.792
240.11619212963	2.36325	360.3	-35.9	31.8	0.304	3.552	-1.675	3.941
240.121747685185	2.34138	356.6	-36.6	26.5	1.177	3.577	-2.497	4.522
240.124525462963	2.41456	356.4	-31.5	32.8	0.933	2.53	-3.289	4.418
240.127314814815	2.50105	363.7	-33.1	29	1.018	2.569	-3.197	4.295
240.130092592593	2.51934	365.9	-38	25.8	1.053	1.214	-4.215	4.598
240.13287037037	2.21439	366.3	-41.9	26.5	1.684	1.849	-3.721	4.493
240.135659722222	2.44367	368.8	-39.7	28.5	1.727	2.237	-3.438	4.453
240.1384375	2.29035	367.4	-39	31.2	2.039	2.477	-3.215	4.548
240.141215277778	2.35166	375.3	-35.6	31.5	1.849	2.703	-3.046	4.479
240.14400462963	2.49062	367	-34.6	32.4	1.835	3.151	-2.805	4.606
240.146782407407	2.38343	361.7	-37	27.9	1.125	3.024	-3.036	4.517
240.149560185185	2.18994	359.1	-39.1	27.1	0.549	2.666	-3.534	4.466
240.152349537037	2.34613	356	-41.2	22.8	-0.386	1.948	-4.003	4.481
240.155127314815	2.20184	354.9	-44	28	2.213	3.498	-1.712	4.481
240.157905092593	2.23653	362	-43.3	33.7	2.349	2.973	-2.868	4.757
240.16068287037	2.25787	361.5	-39.9	35.5	2.174	2.929	-3.04	4.752
240.163472222222	2.3785	364.5	-41	35.7	1.996	2.625	-3.141	4.574
240.16625	2.35392	368.5	-36.8	43.2	1.173	1.972	-3.504	4.191
240.169027777778	2.37853	368	-35.7	46	1.458	1.924	-3.412	4.207
240.17181712963	2.34154	368.9	-35.1	37	1.915	1.877	-3.919	4.752
240.174594907407	2.76456	366	-34.3	35.6	2.102	1.418	-3.751	4.562
240.177372685185	2.86402	354.8	-31.3	43.7	0.356	2.975	-3.249	4.424
240.180162037037	3.09456	353.6	-27.9	42.4	0.872	2.732	-3.429	4.476
240.182939814815	3.18559	360.4	-26.7	42.8	0.793	2.799	-3.212	4.348
240.185717592593	2.44783	351	-25.6	37.1	0.875	2.62	-3.411	4.412
240.188506944444	3.27184	367.4	-36.3	37.2	1.46	2.138	-3.138	4.109
240.191284722222	3.13945	370.5	-29.4	32.5	1.609	1.972	-3.101	4.04
240.1940625	2.97356	366.3	-24.1	35.4	1.615	2.247	-3.079	4.167
240.196840277778	3.45928	379	-30.1	27.3	1.234	2.352	-3.114	4.109
240.19962962963	3.40859	380.2	-33	25.3	1.607	2.428	-2.981	4.175
240.205185185185	3.24755	377.6	-31	30.1	1.672	2.583	-3.028	4.329
240.207974537037	3.23677	378.9	-32.3	30.2	1.502	2.794	-2.945	4.332
240.210752314815	3.36258	374.6	-30.5	34.7	0.633	3.306	-2.347	4.119
240.213530092593	3.4452	378.2	-28.6	31	0.926	3.136	-2.511	4.13
240.216319444444	3.60456	382.5	-27.6	26.6	0.956	2.824	-2.535	3.934
240.219097222222	3.92348	378.7	-23.1	29.7	1.016	3.108	-2.186	3.987
240.221875	3.46762	381.8	-32.2	26	1.991	2.218	-3.007	4.25
240.224664351852	3.4791	380.4	-32.1	25.7	1.77	3.056	-2.105	4.175
240.22744212963	3.51222	382.9	-26	25	2.325	3	-1.681	4.155
240.230219907407	3.63662	380.8	-25.2	27.4	2.2	3.112	-1.614	4.146
240.232997685185	3.80905	376.6	-21.4	27.2	0.921	3.486	-1.704	4.014
240.235787037037	3.67302	376.3	-19	31.8	1.009	3.691	-0.141	3.842
240.238564814815	3.35021	378.1	-23.2	32.8	1.036	3.989	-1.569	4.426
240.241342592593	3.09134	383.6	-23.1	32.5	1.157	3.831	-1.908	4.484
240.244131944444	3.63975	386.6	-24.7	28.1	2.845	2.587	-2.334	4.51
240.246909722222	3.5318	383.2	-29.1	29.7	2.56	2.09	-3.093	4.538
240.2496875	3.81602	387.4	-31.2	25.4	0.98	3.405	-2.036	4.095
240.252476851852	4.26684	387.7	-17.9	24.7	-0.302	3.031	-0.777	3.357
240.25525462963	4.02166	377.3	-19.2	31.1	-1.898	2.957	0.154	3.521
240.258032407407	3.90792	374.6	-22.3	31.4	-1.087	3.72	-0.162	3.884
240.260821759259	4.20287	376.3	-17	30.9	-1.685	3.059	0.135	3.508
240.263599537037	4.30841	373.1	-14.8	35.6	-1.393	3.312	0.006	3.617
240.266377314815	4.23391	377.6	-18.3	33.7	-1.685	3.291	0.336	3.72
240.269155092593	3.99123	372.4	-18.4	40.4	-1.731	3.287	0.475	3.781
240.271944444444	3.86148	380.7	-19	35.2	-1.247	1.891	0.99	2.497
240.274722222222	3.87066	383.7	-22.8	36.1	-1.073	1.681	1.332	2.407
240.2775	3.63224	384.8	-19.7	34.3	-1.182	2.858	1.355	3.378
240.280289351852	3.6205	385	-24	33.9	-1.393	3.197	1.978	4.016
240.28306712963	3.17283	388.4	-28.3	32.2	-1.263	3.369	2.153	4.2
240.285844907407	3.59024	382.9	-26.4	33.6	-1.73	2.864	2.238	4.064
240.288634259259	3.64525	383.8	-25	34.5	-1.495	3.09	1.748	3.86
240.291412037037	3.39652	391.3	-27.7	32.5	-1	2.361	2.627	3.679
240.294189814815	3.54934	384.4	-23	30.2	-1.503	1.69	2.804	3.609
240.296979166667	3.65947	382.4	-24.9	36.1	-1.415	1.532	2.885	3.566
240.299756944444	3.61714	383.7	-25.2	36.1	-0.873	0.581	3.165	3.34
240.302534722222	3.5908	383.5	-24.2	36.4	-0.988	0.771	3.132	3.376
240.3053125	3.50957	379.9	-24.1	34.7	-1.138	1.107	2.971	3.378
240.308101851852	3.61423	381.8	-28	45	-1.833	1.952	2.149	3.472
240.31087962963	3.67834	385.9	-32.7	36.9	-1.418	0.784	2.622	3.249
240.313657407407	4.19871	377.2	-28.4	52.3	-0.882	2.954	-0.803	3.276
240.316446759259	3.86981	386.4	-28.2	43.3	-2.158	0.479	3.049	3.783
240.319224537037	4.0397	380.6	-24.5	45.4	-2.075	0.477	3.214	3.888
240.322002314815	3.84961	380.9	-25.4	45.4	-1.976	0.208	3.169	3.752
240.324791666667	4.2939	375.3	-21.2	44.9	-1.433	1.949	1.621	3.338
240.327569444444	4.3091	378.8	-21.9	51	-2.197	1.007	2.24	3.386
240.330347222222	4.09247	379	-27.1	46.2	-1.024	-1.829	3.432	4.028
240.333136574074	4.15941	381.4	-27.4	45.2	-0.803	-1.442	3.523	3.893
240.335914351852	3.94203	377.7	-25.8	45.8	-0.94	-1.777	3.439	3.986
240.33869212963	3.94219	376.7	-19.6	45.7	-1.23	-1.615	3.274	3.959
240.344259259259	3.72413	377.4	-27.7	44.7	-1.612	-1.565	3.235	3.967
240.347037037037	3.86755	383.6	-27.7	42.6	-1.128	-1.559	3.345	3.872
240.349814814815	4.08336	376.4	-26.1	49.4	-0.261	-2.711	2.52	3.715
240.352604166667	4.25744	376.2	-27.9	57.7	-0.259	0.043	-0.225	2.813
240.355381944444	4.5469	376.1	-10.5	35.7	0.874	2.349	-2.655	3.687
240.358159722222	3.99433	378.4	-10.6	34.2	1.82	2.151	-3.161	4.24
240.360949074074	4.47726	383.8	-15.3	36	2.149	1.972	-2.224	3.711
240.369293981481	4.01654	380.1	-14	35.5	0.915	2.691	-2.615	3.898
240.372071759259	4.48319	372.5	-14.6	46.3	-0.915	3.444	0.873	3.721
240.374849537037	4.93177	374.8	-19.5	47.1	-0.801	2.977	0.512	3.135
240.377627314815	4.65877	373.7	-19.3	46.1	-0.658	3.382	0.098	3.451
240.380416666667	4.97919	374.2	-11.3	42.7	-1.1	3.368	-0.257	3.556
240.383194444444	4.86105	371.2	-12.1	38.9	-1.109	3.179	-0.984	3.523
240.385972222222	5.0514	371.4	-12.3	39.7	-1.238	3.029	-1.296	3.562
240.388761574074	4.9325	369.3	-14.5	37.7	-0.961	3.051	-1.677	3.628
240.391539351852	4.87932	375.2	-13.2	40.5	-0.967	2.713	-1.804	3.417
240.39431712963	4.83787	373.8	-11.5	37.8	-0.298	2.808	-2.102	3.53
240.397106481481	4.91605	373.5	-15.4	37.8	0.116	2.838	-1.119	3.212
240.399884259259	5.38062	378.2	-20.7	39.2	0.997	2.073	-1.344	2.775
240.402662037037	5.25006	375.7	-14.4	48.1	0.47	2.705	-0.368	2.853
240.405451388889	4.92864	373.6	-16.6	48.9	0.176	2.852	0.094	2.925
240.408229166667	4.85163	376.9	-17.8	40.6	0.618	3.293	-0.212	3.362
240.413784722222	4.81175	377.5	-17.8	46	1.179	3.344	0.216	3.601
240.42212962963	4.1074	362.8	-12.7	56.3	-0.59	4.331	2.754	5.175
240.424918981481	4.237	374.8	-4.8	37.4	-1.717	3.215	3.603	5.132
240.427696759259	4.84852	375.9	-8.4	38.1	-1.605	2.898	3.528	4.84
240.430474537037	5.07576	373.7	-9.9	38.8	-1.586	2.932	3.503	4.838
240.433263888889	4.06181	372.5	-9.9	37.9	-1.8	3.865	3.372	5.443
240.436041666667	4.19634	373.6	-12.3	40.2	-1.86	3.964	3.079	5.354
240.438819444444	4.2529	375.2	-10.6	40.9	-2.223	4.021	2.819	5.391
240.441608796296	4.68019	379.1	-10	37.5	-1.864	3.178	3.236	4.91
240.444386574074	5.19081	374.4	-13.2	36.7	-1.692	2.923	3.283	4.714
240.447164351852	5.36725	375.5	-9.2	38.7	-1.236	2.995	3.138	4.514
240.449953703704	5.32139	372.3	-13.2	38.3	-1.335	2.93	3.109	4.481
240.452731481481	4.97394	373.7	-13.8	41.4	-1.336	2.868	3.474	4.7
240.455509259259	5.05341	369.2	-10.1	44.6	-1.246	2.855	3.571	4.74
240.458287037037	4.91392	369.4	-12.3	47.7	-1.39	2.616	3.918	4.922
240.461076388889	4.7965	369	-7.5	50	-1.25	2.999	3.883	5.063
240.463854166667	5.23226	370.5	-9.3	50.2	-1.307	2.843	3.7	4.85
240.466631944444	4.78568	376.6	-18.5	43.7	-0.617	4.155	1.939	4.641
